-2.14441841287213        2.04024024323993
0.420376926033011        2.38753986623346
 1.21056089363153       7.666608640003605E-002
 1.48489985150485       0.125847865290872
 1.80674892095773       1.342901430031480E-002
 1.97202946910338       3.039810060237851E-003
 2.04913700311940       0.521320713510471
 2.16489698741538       0.312046987925901
 2.23534851675496       9.741325136518190E-002
 2.36059531557567       1.283915767538749E-002
 2.63852157139249       0.121356741085017
 2.73826130154443       0.504820826616707
 2.90989562222103       5.079136763411441E-002
 3.00756317500220       6.681655199846902E-002
 3.15281459418178       2.887595669287108E-003
 3.22571583453883       3.124778300287970E-002
 3.24387478545936       2.691492451015636E-020
 3.47401348429765        1.70967411640824     
 3.72787911906393       9.342960265068767E-002
 3.79850323981098       3.106529073988905E-018
 4.15040532016320       0.241546314392587     
 4.28718577482698       4.731420751068893E-015
 4.30713754285758       1.230003642271646E-002
 4.44891903304539       0.156170590528041     
 4.55691064792406        5.41231563384122     
 4.65439579483010       4.369740293720497E-016
 4.85032023482187       0.336988411327116     
 4.87500645595439       7.137962576882808E-018
 5.29989355368013       0.977271020451209     
 5.32817210492341       1.745762156671082E-015
 5.61988742736164       2.444961918785293E-014
 5.64431087285465        10.2246246299286     
 5.73227902474506       7.244680090836301E-015
 5.80260195384909        9.52908274379220     
 5.86068892394477       1.304210587597497E-015
 5.98651259006695       6.733675609755914E-017
 6.10734659983776       6.787262496776219E-017
 6.20202929873700       7.342877112783117E-019
 6.97048099703232       3.222823021467770E-020
 7.24687985313980       0.213479372014219     
 7.33748908096963       4.627269327684197E-016
 7.49788001619346       5.294230684264071E-014
 7.50387782953241        1.79144764209147     
 7.63177702982567       3.909508791806425E-016
 8.06447709702594       0.320727782576167     
 8.09881914150952       2.951672377463756E-017
 8.36636025048082       0.113860143290600     
 8.46870125448321       2.734101732913355E-018
 8.52854455973309       1.261967075017795E-018
 8.77109892255051       8.855108716505297E-018
 8.91536634021009       0.251397482208592     
 9.07377701691966       3.167386712953815E-015
 9.23904944268343        5.19883929889926     
 9.37920689048757       4.504583643963648E-002
 9.40613273163049       6.075461415218780E-017
 9.52738356456253       1.269000188702000E-012
 9.52780733582284       2.786460078844655E-002
 9.75137196676159       8.726910200293524E-003
 9.83556755516305       2.422391901929495E-020
 9.91897030094327       1.157020139972278E-002
   16.4622625002035        9.98780450020346       1.676370762385339E-018
   16.4778072231692        10.0033492231692       1.637043265250667E-003
   16.8018439127181        10.3273859127181       1.316928718710785E-003
   16.9845672547589        10.5101092547589       1.924452763743757E-002
   17.3280502725979        10.8535922725979       6.605562462411591E-018
   17.4461974738503        10.9717394738503       7.460863537671873E-003
   17.6478382173084        11.1733802173084       3.150148898537197E-002
   17.6904614122892        11.2160034122892       8.458374280107065E-021
   17.8085569341640        11.3340989341640       6.442544096629497E-018
   17.9600677907223        11.4856097907223       0.139616922905277     
   17.9866310164189        11.5121730164189       7.854153523478505E-018
   18.2624883871245        11.7880303871245       2.595141257529416E-019
   18.3616639500212        11.8872059500212       1.130246547423583E-016
   18.5046331424191        12.0301751424191       3.120633750065878E-004
   18.7336321481934        12.2591741481934       2.025159316403253E-017
   18.7520583744733        12.2776003744733       1.320644937259975E-002
   18.7569025746689        12.2824445746689       9.372018654422511E-005
   18.7704077055839        12.2959497055839       4.641945520245283E-002
   18.7706590688774        12.2962010688774       9.494730953928527E-014
   18.8870670630548        12.4126090630548       3.253232395837922E-003
   18.9096051014460        12.4351471014460       1.577010381052797E-004
   18.9370690612727        12.4626110612727       3.110406894459216E-004
   19.0002912762808        12.5258332762808       1.875792214773521E-017
   19.1263509043800        12.6518929043800       2.863930085420630E-002
   19.2818124343059        12.8073544343059       2.576263558477342E-003
   19.3471728299410        12.8727148299410       1.846755379848677E-016
   19.5725238425618        13.0980658425618       8.625126715014252E-023
   19.5959829840395        13.1215249840395       5.550531460088465E-004
   19.6168857297001        13.1424277297001       1.836573056036326E-004
   19.8245266380094        13.3500686380094       1.154310017990577E-002
   19.8440366529344        13.3695786529344       2.164639435771968E-003
   19.8585459832751        13.3840879832751       3.297066113215423E-017
   19.9077603209838        13.4333023209838       2.461415675677029E-002
   20.0608643019623        13.5864063019623       3.258363324298835E-002
   20.1261487556124        13.6516907556124       3.794651211263668E-003
   20.2736134739748        13.7991554739748       8.058773329717638E-018
   20.4239640387890        13.9495060387890       1.484340738685107E-003
   20.4333266904824        13.9588686904824       6.840432474798724E-016
   20.5645910858933        14.0901330858933        60.7154727411332     
   20.9868229259830        14.5123649259830       0.644957209950554     
   21.0549931393433        14.5805351393433       0.150197837719111     
